Game,#,Key in…,Effect…,Code Source,Original Order
Alien 3,7,4D3B-4F01,Start with even more grenade clips,Official Code - gg_snes.txt,344
Alien 3,8,D03B-4F01,Start with fewer grenade clips,Official Code - gg_snes.txt,345
Alien 3,,"CODES 9 THRU 12 WORK ON EXTRA CLIPS ONLY, NOT THE ONES YOU START WITH",,Official Code - gg_snes.txt,346
Alien 3,9,742A-44A4,Less ammo in rifle clips,Official Code - gg_snes.txt,347
Alien 3,10,CD2A-44A4,More ammo in rifle clips,Official Code - gg_snes.txt,348
Alien 3,11,D923-3D64,Less ammo in grenade clips,Official Code - gg_snes.txt,349
Alien 3,12,F023-3D64,More ammo in grenade clips,Official Code - gg_snes.txt,350
Alien 3,13,3C28-44D4,Infinite ammo for pulse rifle,Official Code - gg_snes.txt,351
Alien 3,14,3C22-3D64,Infinite ammo for grenade launcher,Official Code - gg_snes.txt,352
Alien 3,15,3C25-3704,Infinite oil for flame thrower,Official Code - gg_snes.txt,353
Alien 3,16,D464-1D60,Take less damage,Official Code - gg_snes.txt,354
Alien 3,17,DD6D-1700,Maximum energy from medi-kits,Official Code - gg_snes.txt,355
Alien 3,18,D76D-1DA0,Less energy from medi-kits,Official Code - gg_snes.txt,356
Alien 3,19,EE6B-CD00,Longer invulnerability after being hit,Official Code - gg_snes.txt,357
Alien 3,20,DD64-1D60,Most attacks do no damage--can switch on and off,Official Code - gg_snes.txt,358
Alien vs Predator,1,D4EE-A766,Start on level 1-2,Official Code - gg_snes.txt,359
Alien vs Predator,2,D7EE-A766,Start on level 2-1,Official Code - gg_snes.txt,360
Alien vs Predator,3,D0EE-A766,Start on level 3-1,Official Code - gg_snes.txt,361
Alien vs Predator,4,D9EE-A766,Start on level 4-1,Official Code - gg_snes.txt,362
Alien vs Predator,5,D1EE-A766,Start on level 5-1,Official Code - gg_snes.txt,363
Alien vs Predator,6,D5EE-A766,Start on level 5-2,Official Code - gg_snes.txt,364
Alien vs Predator,7,D6EE-A766,Start on level 5-3,Official Code - gg_snes.txt,365
Alien vs Predator,8,DBEE-A766,Start on level 6-1,Official Code - gg_snes.txt,366
Alien vs Predator,9,DCEE-A766,Start on level 6-2,Official Code - gg_snes.txt,367
Alien vs Predator,10,EEB5-6404 + EEB5-64A4,Start with full health bar on Standard level,Official Code - gg_snes.txt,368
Alien vs Predator,11,EEB5-6704 + EEB5-67A4,Start with full health bar on Novice level,Official Code - gg_snes.txt,369
Alien vs Predator,12,EEB6-6D04 + EEB6-6DA4,Start with full health bar on Advanced level,Official Code - gg_snes.txt,370
Alien vs Predator,13,EEB6-6F04 + EEB6-6FA4,Start with full health bar on Expert level,Official Code - gg_snes.txt,371
Alien vs Predator,14,DB8F-AD9D,Start with up to 9 lives on Options screen (selecting downward from 1 goes to 6),Official Code - gg_snes.txt,372
Alien vs Predator,15,F38F-AD2D,Start with up to 30 continues on Options screen (selecting downward from 0 goes to 3),Official Code - gg_snes.txt,373
Alien vs Predator,16,C286-A70D,Infinite lives,Official Code - gg_snes.txt,374
Alien vs Predator,17,3CEA-67D8,Infinite continues,Official Code - gg_snes.txt,375
Alien vs Predator,18,C236-0DDD,No damage taken from punches,Official Code - gg_snes.txt,376
Alien vs Predator,19,C238-0FDD,"No damage taken from jumping attacks, tail attacks, rushes",Official Code - gg_snes.txt,377
Alien vs Predator,20,DF83-64AF,Disc power-ups give 1 disc instead of 6 (handicap),Official Code - gg_snes.txt,378
Alien vs Predator,21,D783-64AF,Disc power-ups give 3 discs,Official Code - gg_snes.txt,379
Alien vs Predator,22,DC83-64AF,Disc power-ups give 10 discs,Official Code - gg_snes.txt,380
Alien vs Predator,23,FB83-64AF,Disc power-ups give 25 discs,Official Code - gg_snes.txt,381
Alien vs Predator,24,DF8E-6D6F,Spear power-ups give 1 spear instead of 6,Official Code - gg_snes.txt,382
Alien vs Predator,25,D78E-6D6F,Spear power-ups give 3 spears,Official Code - gg_snes.txt,383
Alien vs Predator,26,DC8E-6D6F,Spear power-ups give 10 spears,Official Code - gg_snes.txt,384
Alien vs Predator,27,FB8E-6D6F,Spear power-ups give 25 spears,Official Code - gg_snes.txt,385
Alien vs Predator,28,EDCA-0DD4,Spear and disc power-ups last until end of level (can't pick up other power-ups),Official Code - gg_snes.txt,386
Alien vs Predator,29,C282-6FDF,Rhynth meat doesn't add to your maximum health,Official Code - gg_snes.txt,387
Alien vs Predator,30,D08A-6F6F,Rhynth meat adds 1/2 as much to maximum health (handicap),Official Code - gg_snes.txt,388
Alien vs Predator,31,FD8A-6F6F,Rhynth meat adds 2x as much to maximum health,Official Code - gg_snes.txt,389
Alien vs Predator,32,4D8A-6F6F,Rhynth meat adds 4x as much to maximum health,Official Code - gg_snes.txt,390
Alien vs Predator,33,DD82-67DF,Rhynth meat adds nothing to your current health,Official Code - gg_snes.txt,391
Alien vs Predator,34,D082-67DF,Rhynth meat adds half as much to current health,Official Code - gg_snes.txt,392
Alien vs Predator,35,FD82-67DF ,Rhynth meat adds 2x as much to current health,Official Code - gg_snes.txt,393
Alien vs Predator,36,4D82-67DF ,Rhynth meat adds 4x as much to current health,Official Code - gg_snes.txt,394
Alien vs Predator,37,C28D-A40F,Ptera meat doesn't heal,Official Code - gg_snes.txt,395
Alien vs Predator,38,1D8D-A7AF,Blue bottles don't heal at all,Official Code - gg_snes.txt,396
Alien vs Predator,39,3C8F-A76F,Blue bottles heal 1/2 of your health instead of 1/4,Official Code - gg_snes.txt,397
Alien vs Predator,40,DD84-A4DF,Blue bottles heal completely,Official Code - gg_snes.txt,398
Alien vs Predator,41,DFB1-A4D7,Light laser can be fired instantly,Official Code - gg_snes.txt,399
Alien vs Predator,42,F6B1-A707,Medium laser is fired above 3rd line instead of 2nd,Official Code - gg_snes.txt,400
Alien vs Predator,43,D9B5-ADD7,Medium laser can be fired above 1st line,Official Code - gg_snes.txt,401
Alien vs Predator,44,DCB1-A4A7,Medium laser can be fired below 1st line--eliminates light laser,Official Code - gg_snes.txt,402
Alien vs Predator,45,F6B5-AF07,No damage is taken from using heavy laser,Official Code - gg_snes.txt,403
Alien vs Predator,46,DFB5-AD67,Heavy laser can be fired above 2nd line--eliminates medium laser,Official Code - gg_snes.txt,404
Alien vs Predator,47,F6B5-AD67,Heavy laser can be fired above 3rd line (without waiting for bar to change color),Official Code - gg_snes.txt,405
Amazing Tennis,1,EA8B-AFDD + D085-A7DD,Faster side-to-side movement,Official Code - gg_snes.txt,406
Amazing Tennis,2,EC8B-AFDD + D185-A7DD,Even faster side-to-side movement,Official Code - gg_snes.txt,407
ANIMANIACS,1,DFC8-3D0C,Every coin gives you 999 saved slot rotations,Official Code - gg_snes.txt,408
ANIMANIACS,2,D4CE-37AC,Every second coin gives you 99 continues,Official Code - gg_snes.txt,409
ANIMANIACS,3,D9CE-37AC,Every slot machine roll gives you 99 continues,Official Code - gg_snes.txt,410
ANIMANIACS,4,CBBF-47DA + D6BF-470A + DFBF-476A,Super jump and float,Official Code - gg_snes.txt,411
Arcana,1,1D69-AFD0 + 3C69-AF00,"Start with 60,000 gold pieces",Official Code - gg_snes.txt,412
Arcana,2,EC69-AFD0 + DD69-AF00,Start with 250 gold pieces,Official Code - gg_snes.txt,413
Arcana,3,C225-0F02,Infinite money for weapons,Official Code - gg_snes.txt,414
Arcana,4,C22A-0402,Infinite money for items,Official Code - gg_snes.txt,415
Arcana,5,C229-640E,Infinite money for rooms,Official Code - gg_snes.txt,416
Arcana,6,C22F-A7DE,Infinite money for elixir,Official Code - gg_snes.txt,417
Arcana,7,B387-DFF2,Level and statistics for all characters in group are increased after each battle you win,Official Code - gg_snes.txt,418
Arcana,8,828B-AF2E,Magic points don't decrease,Official Code - gg_snes.txt,419
Axelay,,"FOR CODES 1 THRU 8, DO NOT GO TO THE SET-UP SCREEN",,Official Code - gg_snes.txt,420
Axelay,1,D766-D7A7,Start with 1 credit instead of 5,Official Code - gg_snes.txt,421
Axelay,2,D066-D7A7,Start with 2 credits,Official Code - gg_snes.txt,422
Axelay,3,D966-D7A7,Start with 3 credits,Official Code - gg_snes.txt,423
Axelay,4,D166-D7A7,Start with 4 credits,Official Code - gg_snes.txt,424
Axelay,5,D666-D7A7,Start with 6 credits,Official Code - gg_snes.txt,425
Axelay,6,DB66-D7A7,Start with 7 credits,Official Code - gg_snes.txt,426
Axelay,7,DC66-D7A7,Start with 8 credits,Official Code - gg_snes.txt,427
Axelay,8,D866-D7A7,Start with 9 credits,Official Code - gg_snes.txt,428
Axelay,9,C2C5-DDDF,Infinite credits,Official Code - gg_snes.txt,429
Axelay,10,DF21-AD04,Start with 1 life instead of 3,Official Code - gg_snes.txt,430
Axelay,11,D421-AD04,Start with 2 lives,Official Code - gg_snes.txt,431
Axelay,12,D921-AD04,Start with 5 lives,Official Code - gg_snes.txt,432
Axelay,13,D521-AD04,Start with 7 lives,Official Code - gg_snes.txt,433
Axelay,14,DB21-AD04,Start with 9 lives,Official Code - gg_snes.txt,434
Axelay,15,DE21-AD04,Start with 15 lives,Official Code - gg_snes.txt,435
Axelay,16,FB21-AD04,Start with 25 lives,Official Code - gg_snes.txt,436
Axelay,17,7421-AD04,Start with 50 lives,Official Code - gg_snes.txt,437
Axelay,18,0821-AD04,Start with 75 lives,Official Code - gg_snes.txt,438
Axelay,19,1721-AD04,Start with 99 lives,Official Code - gg_snes.txt,439
Axelay,20,C2AE-DF6D + C28F-04D7,Infinite lives,Official Code - gg_snes.txt,440
Axelay,21,CBB7-AFA7 + DFB7-A4D7 + DDB7-A407,Start on Stage 2,Official Code - gg_snes.txt,441
Axelay,22,CBB7-AFA7 + D4B7-A4D7 + DDB7-A407,Start on Stage 3,Official Code - gg_snes.txt,442
Axelay,23,CBB7-AFA7 + D7B7-A4D7 + DDB7-A407,Start on Stage 4,Official Code - gg_snes.txt,443
Axelay,24,CBB7-AFA7 + D0B7-A4D7 + DDB7-A407,Start on Stage 5,Official Code - gg_snes.txt,444
Axelay,25,CBB7-AFA7 + D9B7-A4D7 + DDB7-A407,Start on Stage 6,Official Code - gg_snes.txt,445
B.O.B.,1,3C37-A7D4,Infinite weapons--except for flame,Official Code - gg_snes.txt,446
B.O.B.,2,DDC0-C770,Maximum weapons on pick up,Official Code - gg_snes.txt,447
B.O.B.,3,CD61-0D64,Slow down timer,Official Code - gg_snes.txt,448
B.O.B.,4,7961-0D64,Speed up timer,Official Code - gg_snes.txt,449
B.O.B.,5,3CC7-3F85,Infinite remotes,Official Code - gg_snes.txt,450
B.O.B.,,Weapon codes:,,Official Code - gg_snes.txt,451
B.O.B.,6,F0A6-1D59,Start with 20 3-way,Official Code - gg_snes.txt,452
B.O.B.,7,F0A6-1FE9,Start with 20 flame,Official Code - gg_snes.txt,453
B.O.B.,8,F0A6-1759,Start with 20 rocket,Official Code - gg_snes.txt,454
B.O.B.,9,F0AB-1DE9,Start with 20 bolt,Official Code - gg_snes.txt,455
B.O.B.,10,F0AB-1459,Start with 20 wave,Official Code - gg_snes.txt,456
B.O.B.,,"DON'T COMBINE CODES 11 THRU 15, WHICH START YOU WITH THE SPECIFIED REMOTE INSTEAD OF THE SPRING REMOTE",,Official Code - gg_snes.txt,457
B.O.B.,11,DDA8-1F89,Start with 3 flash,Official Code - gg_snes.txt,458
B.O.B.,12,DFA8-1F89,Start with 3 shield,Official Code - gg_snes.txt,459
B.O.B.,13,D4A8-1F89,Start with 3 umbrella,Official Code - gg_snes.txt,460
B.O.B.,14,D0A8-1F89,Start with 3 helicopter hat,Official Code - gg_snes.txt,461
B.O.B.,15,D9A8-1F89,Start with 3 floating bomb,Official Code - gg_snes.txt,462
B.O.B.,16,D1A8-1479,Start with 6 of selected remote,Official Code - gg_snes.txt,463
B.O.B.,17,DEA8-1479,Start with 15 of selected remote,Official Code - gg_snes.txt,464
B.O.B.,18,D666-0DDD,Start with 9 lives,Official Code - gg_snes.txt,465
B.O.B.,19,D966-0DDD,Start with 6 lives,Official Code - gg_snes.txt,466
B.O.B.,20,DD66-0DDD,Start with 1 life,Official Code - gg_snes.txt,467
B.O.B.,21,4A6E-0F0D,Infinite lives,Official Code - gg_snes.txt,468
Ballz,1,CB82-EF0D + D082-EF6D + DD82-EFAD,Always fight Kronk,Official Code - gg_snes.txt,469
Ballz,2,CB82-EF0D + D682-EF6D + DD82-EFAD,Always fight Boomer,Official Code - gg_snes.txt,470
Ballz,3,CB82-EF0D + DA82-EF6D + DD82-EFAD,Always fight Bruiser,Official Code - gg_snes.txt,471
Ballz,4,CB82-EF0D + FD82-EF6D + DD82-EFAD,Always fight Turbo,Official Code - gg_snes.txt,472
Ballz,5,CB82-EF0D + F082-EF6D + DD82-EFAD,Always fight Tsunami,Official Code - gg_snes.txt,473
Ballz,6,CB82-EF0D + F682-EF6D + DD82-EFAD,Always fight Yoko,Official Code - gg_snes.txt,474
Ballz,7,CB82-EF0D + FA82-EF6D + DD82-EFAD,Always fight Divine,Official Code - gg_snes.txt,475
Ballz,8,CB82-EF0D + 4D82-EF6D + DD82-EFAD,Always fight Crusher,Official Code - gg_snes.txt,476
Ballz,9,DC78-E7AD,Start rounds with 10 seconds,Official Code - gg_snes.txt,477
Ballz,10,F078-E7AD,Start rounds with 20 seconds,Official Code - gg_snes.txt,478
Ballz,11,F378-E7AD,Start rounds with 30 seconds,Official Code - gg_snes.txt,479
Ballz,12,4678-E7AD,Start rounds with 40 seconds,Official Code - gg_snes.txt,480
Ballz,13,7478-E7AD,Start rounds with 50 seconds,Official Code - gg_snes.txt,481
Ballz,14,7A78-E7AD,Start rounds with 60 seconds,Official Code - gg_snes.txt,482
Ballz,15,0178-E7AD,Start rounds with 70 seconds,Official Code - gg_snes.txt,483
Ballz,16,C295-ED64 + C296-E7D4,Infinite time,Official Code - gg_snes.txt,484
Ballz,17,4EDC-7760,Start with 1/4 energy,Official Code - gg_snes.txt,485
Ballz,18,9EDC-7760,Start with 1/2 energy,Official Code - gg_snes.txt,486
Ballz,19,BEDC-7760,Start with 3/4 energy,Official Code - gg_snes.txt,487
Ballz,20,CDE8-87AF,Death match,Official Code - gg_snes.txt,488
Batman Forever,1,EE22-C70B,Straight low punches are super strong,Official Code - gg_snes.txt,489
Batman Forever,2,EE20-3D0B,Straight high punches are super strong,Official Code - gg_snes.txt,490
Batman Forever,3,EE29-4F0B,Straight low kicks are super strong,Official Code - gg_snes.txt,491
Batman Forever,4,EE2C-44AB,Straight high kicks are super strong,Official Code - gg_snes.txt,492
Batman Forever,5,EE26-14AC,Crouching low punches are super strong,Official Code - gg_snes.txt,493
Batman Forever,6,EE30-3FA6,Crouching high punches are super strong,Official Code - gg_snes.txt,494
Batman Forever,7,EE3F-3D06,Crouching low kicks are super strong,Official Code - gg_snes.txt,495
Batman Forever,8,EE3A-CF06,Crouching high kicks are super strong,Official Code - gg_snes.txt,496
Batman Forever,9,DD22-C70B,Straight low punches do no damage,Official Code - gg_snes.txt,497
Batman Forever,10,DD20-3D0B,Straight high punches do no damage,Official Code - gg_snes.txt,498
Batman Forever,11,DD29-4F0B,Straight low kicks do no damage,Official Code - gg_snes.txt,499
Batman Forever,12,DD2C-44AB,Straight high kicks do no damage,Official Code - gg_snes.txt,500
Batman Forever,13,DD26-14AC,Crouching low punches do no damage,Official Code - gg_snes.txt,501
Batman Forever,14,DD30-3FA6,Crouching high punches do no damage,Official Code - gg_snes.txt,502
Batman Forever,15,DD3F-3D06,Crouching low kicks do no damage,Official Code - gg_snes.txt,503
Batman Forever,16,DD3A-CF06,Crouching high kicks do no damage,Official Code - gg_snes.txt,504
Batman Forever,17,4D2C-4D07 + 4DCE-1465,Start with half energy after your first life,Official Code - gg_snes.txt,505
Batman Forever,18,DDB3-47D4,Start with 1 life,Official Code - gg_snes.txt,506
Batman Forever,19,D4B3-47D4,Start with 3 lives,Official Code - gg_snes.txt,507
Batman Forever,20,DBB3-47D4,Start with 10 lives,Official Code - gg_snes.txt,508
Batman Forever,21,F43C-3B10,Play as an Inmate,Official Code - gg_snes.txt,509
Batman Forever,22,F03C-3B10,Play as a Clown,Official Code - gg_snes.txt,510
Batman Forever,23,F63C-3B10,Play as Two-Face,Official Code - gg_snes.txt,511
Batman Forever,24,FC3C-3B10,Play as a Riddler Thug,Official Code - gg_snes.txt,512
Batman Forever,25,FA3C-3B10,Play as the Muscle Riddler,Official Code - gg_snes.txt,513
Batman Returns,1,DB68-4F00,Start with 9 lives instead of 3,Official Code - gg_snes.txt,514
Batman Returns,2,C9A5-1764,Infinite lives (only 3/4 view levels),Official Code - gg_snes.txt,515
Batman Returns,3,D16F-4464 +  D1C0-4DD7,Start with 6 test tubes,Official Code - gg_snes.txt,516
Batman Returns,4,DB6F-4464 +  DBC0-4DD7,Start with 9 test tubes,Official Code - gg_snes.txt,517
Batman Returns,5,C9A7-C404,Protection from some hazards,Official Code - gg_snes.txt,518
Batman Returns,6,DDAE-3707,Cape sweep uses up no energy,Official Code - gg_snes.txt,519
Batman Returns,7,DD2F-4FAD,Spear gun uses up no energy,Official Code - gg_snes.txt,520
Batman Returns,8,FDAE-3707,Cape sweep uses up more energy,Official Code - gg_snes.txt,521
Batman Returns,9,FD2F-4FAD,Spear gun uses up more energy,Official Code - gg_snes.txt,522
Batman Returns,10,DD2E-3D6B,Maximum energy from hearts,Official Code - gg_snes.txt,523
Batman Returns,11,F9CF-4F05,Cape sweep does more damage,Official Code - gg_snes.txt,524
Batman Returns,12,F9CD-4705,Normal punch does more damage,Official Code - gg_snes.txt,525
Batman Returns,13,F9CD-4765,Normal knee does more damage,Official Code - gg_snes.txt,526
Batman Returns,14,F9CF-4D05 + F9CF-4DD5,Jump kick does more damage,Official Code - gg_snes.txt,527
Batman Returns,15,7DCF-4F05,Cape sweep does mega-damage,Official Code - gg_snes.txt,528
Batman Returns,16,7DCD-4705,Normal punch does mega-damage,Official Code - gg_snes.txt,529
Batman Returns,17,7DCD-4765,Normal knee does mega-damage,Official Code - gg_snes.txt,530
Batman Returns,18,7DCF-4D05 + 7DCF-4DD5,Jump kick does mega-damage,Official Code - gg_snes.txt,531
Batman Returns,19,D4CF-4F05,Cape sweep does less damage,Official Code - gg_snes.txt,532
Batman Returns,20,D4CD-4705,Normal punch does less damage,Official Code - gg_snes.txt,533
Batman Returns,21,D4CD-4765,Normal knee does less damage,Official Code - gg_snes.txt,534
Batman Returns,22,D4CF-4D05 + D4CF-4DD5,Jump kick does less damage,Official Code - gg_snes.txt,535
Battle Clash,,THE SUPER SCOPE 6 RECEIVER MUST BE UNPLUGGED UNTIL YOU EXIT THE CODE SCREEN.,,Official Code - gg_snes.txt,536
Battle Clash,1,C234-3FD3,Protection from most enemy attacks,Official Code - gg_snes.txt,537
Battle Clash,2,D9A9-1DA7,Weapon charges faster,Official Code - gg_snes.txt,538
Battle Clash,3,FDA9-1DA7,Weapon charges much faster,Official Code - gg_snes.txt,539
Battle Clash,4,1DAA-3FAF,"Once charged, weapon always stays charged",Official Code - gg_snes.txt,540
Battle Clash,5,33EE-3D1F,Start in Cairo instead of New York,Official Code - gg_snes.txt,541
Battle Clash,,"CODES 6 THRU 13 ARE FOR PRACTICE ONLY. AFTER DEFEATING THE ENEMY, YOU DO NOT ADVANCE TO THE NEXT STAGE, BUT RETURN TO FIGHT THE SAME ENEMY AGAIN",,Official Code - gg_snes.txt,542
Battle Clash,6,CBAB-CDA0 + DDAB-CF00 + DDAB-CFD0,Fight Garam(tm) at New York,Official Code - gg_snes.txt,543
Battle Clash,7,CBAB-CDA0 + DDAB-CF00 + DFAB-CFD0,Fight Scarab(tm) at Cairo,Official Code - gg_snes.txt,544
Battle Clash,8,CBAB-CDA0 + DDAB-CF00 + D4AB-CFD0,Fight Lorca(tm) at London,Official Code - gg_snes.txt,545
Battle Clash,9,CBAB-CDA0 + DDAB-CF00 + D7AB-CFD0,Fight Artemis(tm) at Andes,Official Code - gg_snes.txt,546
Battle Clash,10,CBAB-CDA0 + DDAB-CF00 + D0AB-CFD0,Fight Schneider(tm) at Kyoto,Official Code - gg_snes.txt,547
Battle Clash,11,CBAB-CDA0 + DDAB-CF00 + D9AB-CFD0,Fight Ivan(tm) at Oceania,Official Code - gg_snes.txt,548
Battle Clash,12,CBAB-CDA0 + DDAB-CF00 + D1AB-CFD0,Fight Valius(tm) at Babel,Official Code - gg_snes.txt,549
Battle Clash,13,CBAB-CDA0 + DDAB-CF00 + D5AB-CFD0,Fight Baron(tm) at Moonbase Luna,Official Code - gg_snes.txt,550
Battle Clash,14,CBAB-CDA0 + DDAB-CF00 + D6AB-CFD0,Fight Thanatos(tm) at last stage,Official Code - gg_snes.txt,551
Battletoads in Battlemaniacs,1,DF6D-0D0D,Start with 2 lives,Official Code - gg_snes.txt,565
