Game,#,Key in…,Effect…,Code Source,Original Order
American Gladiators,27,LTSOIOTZ,More power ball time--level 4,Official Code - gg_nes.htm,282
Anticipation,1,ZUUPYNPP,More time to answer questions,Official Code - gg_nes.htm,283
Anticipation,2,YEUPYNPO,Less time to answer questions,Official Code - gg_nes.htm,284
Anticipation,3,AANZATEG,Infinite chances,Official Code - gg_nes.htm,285
Arch Rivals,1,ALXLNZGU + ALNLPPGU,More time for a quarter,Official Code - gg_nes.htm,286
Arch Rivals,2,ZLXLNZGL + ZLNLPPGL,Less time for a quarter,Official Code - gg_nes.htm,287
Arch Rivals,3,AVNPLAAZ + ATVPAPAZ,Run faster without ball,Official Code - gg_nes.htm,288
Arch Rivals,4,IXVOPAGA + IZSPGPGA,Super speed,Official Code - gg_nes.htm,289
Archon,1,AASSIEUT,Unrestricted ground movement,Official Code - gg_nes.htm,290
Archon,2,AAKIGAGA,Unrestricted flying movement,Official Code - gg_nes.htm,291
Arkanoid,1,PAOPUGLA,Player 1 start with 1 life,Official Code - gg_nes.htm,292
Arkanoid,2,TAOPUGLA,Player 1 start with 6 lives,Official Code - gg_nes.htm,293
Arkanoid,3,PAOPUGLE,Player 1 start with 9 lives,Official Code - gg_nes.htm,294
Arkanoid,4,OZNEATVK,"Infinite lives, players 1 & 2",Official Code - gg_nes.htm,295
Arkanoid,5,IAOONGPA,Player 1 start at level 5,Official Code - gg_nes.htm,296
Arkanoid,6,ZAOONGPE,Player 1 start at level 10,Official Code - gg_nes.htm,297
Arkanoid,7,YAOONGPE,Player 1 start at level 15,Official Code - gg_nes.htm,298
Arkanoid,8,GPOONGPA,Player 1 start at level 20,Official Code - gg_nes.htm,299
Arkanoid,9,PPOONGPE,Player 1 start at level 25,Official Code - gg_nes.htm,300
Arkanoid,10,TPOONGPE,Player 1 start at level 30,Official Code - gg_nes.htm,301
Arkanoid,11,SXNAIAAX,No bat enhancement capsules,Official Code - gg_nes.htm,302
Arkanoid,12,SXVATAAX,No lasers,Official Code - gg_nes.htm,303
Arkista's Ring,1,PAKETILA,1 life,Official Code - gg_nes.htm,304
Arkista's Ring,2,TAKETILA,6 lives,Official Code - gg_nes.htm,305
Arkista's Ring,3,PAKETILE,9 lives,Official Code - gg_nes.htm,306
Arkista's Ring,4,SZULXKVK,Infinite lives,Official Code - gg_nes.htm,307
Arkista's Ring,5,ZAKATIIA,Start with fewer hearts,Official Code - gg_nes.htm,308
Arkista's Ring,6,PAKATIIE,Start with more hearts,Official Code - gg_nes.htm,309
Arkista's Ring,7,LAEPYSYA,Less damage from powerful monsters,Official Code - gg_nes.htm,310
Arkista's Ring,8,GZOPTIST,Infinite energy,Official Code - gg_nes.htm,311
Arkista's Ring,9,IPUAGSLA,20 continues,Official Code - gg_nes.htm,312
Arkista's Ring,10,TAUAGSLA,5 continues,Official Code - gg_nes.htm,313
Astyanax,1,AUEKGUAP,Infinite spell energy,Official Code - gg_nes.htm,314
Astyanax,2,SZUGTISA,Infinite life energy,Official Code - gg_nes.htm,315
Astyanax,3,AZKAVZGO,Double life and spell energy,Official Code - gg_nes.htm,316
Astyanax,4,AEUEUGZA + AASAXZZA,Start with 1 life,Official Code - gg_nes.htm,317
Astyanax,5,IEUEUGZA + IASAXZZA,Start with double lives,Official Code - gg_nes.htm,318
Astyanax,6,AEUEUGZE + AASAXZZE,Start with triple lives,Official Code - gg_nes.htm,319
Astyanax,7,PAKEKZAA,Start with Blast Spell,Official Code - gg_nes.htm,320
Astyanax,8,ZAKEKZAA,Start with Bind Spell,Official Code - gg_nes.htm,321
Astyanax,9,GPKAXZGA,Start with extra weapon power,Official Code - gg_nes.htm,322
Astyanax,10,SZUGEUVK,Keep weapons after death,Official Code - gg_nes.htm,323
Athena,1,AEKNLPZA,Start with 1 life,Official Code - gg_nes.htm,324
Athena,2,IEKNLPZA,Start with 6 lives,Official Code - gg_nes.htm,325
Athena,3,AEKNLPZE,Start with 9 lives,Official Code - gg_nes.htm,326
Athena,4,GZUZLISA,Don't take any damage (after first 2 units),Official Code - gg_nes.htm,327
Athena,5,AXKNYOGA,Start with energy boost,Official Code - gg_nes.htm,328
Athena,6,AAULLYPA,Freeze timer,Official Code - gg_nes.htm,329
Athena,7,YASVAYIA,Start with extra time,Official Code - gg_nes.htm,330
Athena,8,GASVAYIA,Start with less time,Official Code - gg_nes.htm,331
Back to the Future,1,PEXEGAGA,Start with 1 life,Official Code - gg_nes.htm,332
Back to the Future,2,AEXEGAGE,Start with 8 lives,Official Code - gg_nes.htm,333
Back to the Future,3,SZKEGOVK,Never lose a life in Hill Valley game,Official Code - gg_nes.htm,334
Back to the Future,4,SXOELOVK,Never lose a life in Cafe game,Official Code - gg_nes.htm,335
Back to the Future,5,SXKALOVK,Never lose a life in School game,Official Code - gg_nes.htm,336
Back to the Future,6,SXVELOVK,Never lose a life in Dancing Hall game,Official Code - gg_nes.htm,337
Back to the Future,7,AVVOUZSZ,Disable all timers,Official Code - gg_nes.htm,338
Back to the Future II & III,1,ZAXKZZPA,20 lives,Official Code - gg_nes.htm,339
Back to the Future II & III,2,LAXKZZPA,30 lives,Official Code - gg_nes.htm,340
Back to the Future II & III,3,SXXELOVK,Infinite lives,Official Code - gg_nes.htm,341
Back to the Future II & III,4,ZAXKYZPA,20 nuclear fuel units,Official Code - gg_nes.htm,342
Back to the Future II & III,5,LAXKYZPA,30 nuclear fuel units,Official Code - gg_nes.htm,343
Back to the Future II & III,6,GZEEPZST + GZOEZZST,Infinite fuel,Official Code - gg_nes.htm,344
Back to the Future II & III,7,PEKASEPO,Quicker shots,Official Code - gg_nes.htm,345
Back to the Future II & III,8,GZKAKGSA,Keep shots,Official Code - gg_nes.htm,346
Bad Dudes,1,SZNKASVK,Infinite lives,Official Code - gg_nes.htm,347
Bad Dudes,2,GXOKASVK,Infinite continues,Official Code - gg_nes.htm,348
Bad Dudes,3,PENXYZLA,Start with 1 life and 1 continue,Official Code - gg_nes.htm,349
Bad Dudes,4,TENXYZLA,Start with double lives and continues,Official Code - gg_nes.htm,350
Bad Dudes,5,PENXYZLE,Start with triple lives and continues,Official Code - gg_nes.htm,351
Bad Dudes,6,PESAIYIE,Gain double usual energy from drinks,Official Code - gg_nes.htm,352
Bad Dudes,7,APEETPEY,Become completely invincible!,Official Code - gg_nes.htm,353
Bad Street Brawler,1,OZOIYPVK,Infinite lives,Official Code - gg_nes.htm,354
Bad Street Brawler,2,PAXITALA,Start with 1 life,Official Code - gg_nes.htm,355
Bad Street Brawler,3,TAXITALA,Start with 6 lives,Official Code - gg_nes.htm,356
Bad Street Brawler,4,PAXITALE,Start with 9 lives,Official Code - gg_nes.htm,357
Bad Street Brawler,5,GEUZZYAA,Start on level 5,Official Code - gg_nes.htm,358
Bad Street Brawler,6,PEUZZYAE,Start on level 10,Official Code - gg_nes.htm,359
Bad Street Brawler,7,TEUZZYAE,Start on level 15,Official Code - gg_nes.htm,360
Bad Street Brawler,8,SZOITNVK,Don't die at time out,Official Code - gg_nes.htm,361
Balloon Fight,1,SUNNIZVI,Infinite lives,Official Code - gg_nes.htm,362
Balloon Fight,2,AENYPPZA,Start with 1 life,Official Code - gg_nes.htm,363
Balloon Fight,3,IENYPPZA,Start with 6 lives,Official Code - gg_nes.htm,364
Balloon Fight,4,AENYPPZE,Start with 9 lives,Official Code - gg_nes.htm,365
Balloon Fight,5,PEUYTLZA,Start with only one balloon,Official Code - gg_nes.htm,366
Balloon Fight,6,AVXTNYKA,Balloons are unburstable,Official Code - gg_nes.htm,367
Balloon Fight,7,GENNIPAA,Start on level 5--2 players only,Official Code - gg_nes.htm,368
Balloon Fight,8,PENNIPAE,Start on level 10--2 players only,Official Code - gg_nes.htm,369
Balloon Fight,9,TENNIPAE,Start on level 15--2 players only,Official Code - gg_nes.htm,370
Barbie,1,SXKSKNVK,Infinite Z's on Dream Meter,Official Code - gg_nes.htm,371
Barbie,2,PEEZEZIE,Start with nine Z's on Dream Meter--1st credit only,Official Code - gg_nes.htm,372
Barbie,3,PEEZEZIA,Start with one Z--1st credit only,Official Code - gg_nes.htm,373
Barbie,,"IF YOU USE CODE 4 WITH CODES 2 OR 3, YOUR Z'S WILL BE SET BACK",,Official Code - gg_nes.htm,374
Barbie,4,SZVAAVVK,Can re-enter Barbie's dream an infinite number of times,Official Code - gg_nes.htm,375
Barbie,5,AEEEYAZA,Cannot re-enter Barbie's dream,Official Code - gg_nes.htm,376
Baseball Simulator 1000,1,PESEPTLA,1 strike and you're out,Official Code - gg_nes.htm,377
Baseball Simulator 1000,2,ZESEPTLA,2 strikes and you're out,Official Code - gg_nes.htm,378
Baseball Simulator 1000,3,IESEPTLA,5 strikes and you're out,Official Code - gg_nes.htm,379
Baseball Simulator 1000,4,SZVAYTVT,Strikes aren't counted,Official Code - gg_nes.htm,380
Baseball Simulator 1000,5,SZNAATVT,Balls aren't counted,Official Code - gg_nes.htm,381
Baseball Simulator 1000,6,PESALTGA,1 ball and you walk,Official Code - gg_nes.htm,382
Baseball Simulator 1000,7,ZESALTGA,2 balls and you walk,Official Code - gg_nes.htm,383
Baseball Simulator 1000,8,LESALTGA,3 balls and you walk,Official Code - gg_nes.htm,384
Baseball Simulator 1000,9,PESALTGE,9 balls and you walk,Official Code - gg_nes.htm,385
Baseball Simulator 1000,10,OXVZITVV,Strike outs aren't allowed,Official Code - gg_nes.htm,386
Baseball Stars II,1,SZSSZSVV,Strikes do not count,Official Code - gg_nes.htm,509
Baseball Stars II,2,SXSITKVV,Balls do not count,Official Code - gg_nes.htm,510
Baseball Stars II,3,PAVIPILA,One strike for an out,Official Code - gg_nes.htm,511
Baseball Stars II,4,ZAVIPILA,Two strikes for an out,Official Code - gg_nes.htm,512
Baseball Stars II,5,GAVIPILA,Four strikes for an out,Official Code - gg_nes.htm,513
Baseball Stars II,6,IAVIPILA,Five strikes for an out (only 3 show on screen),Official Code - gg_nes.htm,514
Baseball Stars II,7,PESSIGGA,One ball for a walk,Official Code - gg_nes.htm,515
Baseball Stars II,8,ZESSIGGA,Two balls for a walk,Official Code - gg_nes.htm,516
Baseball Stars II,9,LESSIGGA,Three balls for a walk,Official Code - gg_nes.htm,517
Baseball Stars II,10,IESSIGGA,Five balls for a walk (only 3 show on screen),Official Code - gg_nes.htm,518
Baseball Stars II,11,TESSIGGA,Six balls for a walk (only 3 show on screen),Official Code - gg_nes.htm,519
Baseball Stars II,,Vs. Mode Codes:,,Official Code - gg_nes.htm,520
Baseball Stars II,12,PANILTLA,One out per side instead of 3,Official Code - gg_nes.htm,521
Baseball Stars II,13,ZANILTLA,Two outs per side,Official Code - gg_nes.htm,522
Baseball Stars II,14,GANILTLA,Four outs per side,Official Code - gg_nes.htm,523
Baseball Stars II,,Vs. the Computer Codes:,,Official Code - gg_nes.htm,524
Baseball Stars II,15,PAOAILLA,One out per side instead of 3,Official Code - gg_nes.htm,525
Baseball Stars II,16,ZAOAILLA,Two outs per side,Official Code - gg_nes.htm,526
Baseball Stars II,17,GAOAILLA,Four outs per side,Official Code - gg_nes.htm,527
Baseball Stars II,18,PEXPVGLZ,Game ends after 1 inning,Official Code - gg_nes.htm,528
Baseball Stars II,19,LEXPVGLZ,Game ends after 2 innings,Official Code - gg_nes.htm,529
Baseball Stars II,20,TEXPVGLZ,Game ends after 3 innings,Official Code - gg_nes.htm,530
Baseball Stars II,21,AEXPVGLX,Game ends after 4 innings,Official Code - gg_nes.htm,531
Baseball Stars II,22,ZEXPVGLX,Game ends after 5 innings,Official Code - gg_nes.htm,532
Baseball Stars II,23,GEXPVGLX,Game ends after 6 innings,Official Code - gg_nes.htm,533
Baseball Stars II,24,TEXPVGLX,Game ends after 7 innings,Official Code - gg_nes.htm,534
Baseball Stars II,25,AOXPVGLZ,Game ends after 8 innings,Official Code - gg_nes.htm,535
Bases Loaded 2,1,SXNAXOVV + SXSGUKVV,Strikes aren't counted,Official Code - gg_nes.htm,387
Bases Loaded 2,2,PEOGOALA,1 strike and you're out--most of the time,Official Code - gg_nes.htm,388
Bases Loaded 2,3,ZEOGOALA,2 strikes and you're out--most of the time,Official Code - gg_nes.htm,389
Bases Loaded 2,4,SZEEXXVV + SZEESXVV,Balls aren't counted,Official Code - gg_nes.htm,390
Bases Loaded 2,5,SZOEVXVV,Outs aren't counted,Official Code - gg_nes.htm,391
Bases Loaded 2,6,PAOEUZZA,Only 2 outs allowed,Official Code - gg_nes.htm,392
Bases Loaded 2,7,AAOEUZZA,Only 1 out allowed,Official Code - gg_nes.htm,393
Bases Loaded 3,1,SXOPSEVV,Some strikes aren't counted,Official Code - gg_nes.htm,394
Bases Loaded 3,2,AEOPXAZA,1 strike and you're out,Official Code - gg_nes.htm,395
Bases Loaded 3,3,PEOPXAZA,2 strikes and you're out,Official Code - gg_nes.htm,396
Bases Loaded 3,4,SXKOXEVV,Balls aren't counted,Official Code - gg_nes.htm,397
Bases Loaded 3,5,SXOAIUVV,Strike outs aren't counted,Official Code - gg_nes.htm,398
Bases Loaded 3,6,PEOEGLLA,Each strike out counts as 3 outs (Same as code 9),Official Code - gg_nes.htm,399
Bases Loaded 3,7,ZEOEGLLA,Each strike out counts as 2 outs,Official Code - gg_nes.htm,400
Bases Loaded 3,8,IEOEGLLA,5 strike outs allowed,Official Code - gg_nes.htm,401
Bases Loaded 3,9,PEOEGLLA,9 strike outs allowed (Same as code 6),Official Code - gg_nes.htm,402
Bases Loaded 3,10,SZSYGNVV + SZSNTNVN,Computer can't score,Official Code - gg_nes.htm,403
Bases Loaded 4,1,SZNXGUVV,Balls do not count,Official Code - gg_nes.htm,404
Bases Loaded 4,2,SXOXYUVV,Strikes do not count,Official Code - gg_nes.htm,405
Bases Loaded 4,,GAME SHOWS ONLY UP TO 2 STRIKES AND 3 BALLS,,Official Code - gg_nes.htm,406
Bases Loaded 4,3,PEOXGLZA,2 strikes and you're out,Official Code - gg_nes.htm,407
Bases Loaded 4,4,LEOXGLZA,4 strikes and you're out,Official Code - gg_nes.htm,408
Bases Loaded 4,5,AANZGLLA,1 ball and you walk,Official Code - gg_nes.htm,409
Bases Loaded 4,6,PANZGLLA,2 balls and you walk,Official Code - gg_nes.htm,410
Bases Loaded 4,7,ZANZGLLA,3 balls and you walk,Official Code - gg_nes.htm,411
Bases Loaded 4,,CODES 8 AND 9 WORK IN 2-PLAYER MODE ONLY,,Official Code - gg_nes.htm,412
Bases Loaded 4,8,PANPUTAA + PEOETGAA,Some batters start with count of 1 and 1,Official Code - gg_nes.htm,413
Bases Loaded 4,9,ZANPUTAA + ZEOETGAA,Some batters start with count of 2 and 2,Official Code - gg_nes.htm,414
Batman,1,SZUGGTVG,Infinite lives,Official Code - gg_nes.htm,415
Batman,2,AEESKGZA,Start with 1 life,Official Code - gg_nes.htm,416
Batman,3,IEESKGZA,Start with 6 lives,Official Code - gg_nes.htm,417
Batman,4,AEESKGZE,Start with 9 lives,Official Code - gg_nes.htm,418
Batman,5,GEEPOTPA,Extra energy on heart pick-up,Official Code - gg_nes.htm,419
Batman,6,GZNOUGST,Infinite pellets after pick-up,Official Code - gg_nes.htm,420
Batman,7,GPSPXVZA,Double us~ual pellets on pick-up,Official Code - gg_nes.htm,421
Batman,8,IASPXVZA,Half usual pellets on pick-up,Official Code - gg_nes.htm,422
Batman Returns,1,SXSKGKVK,Infinite Batarangs,Official Code - gg_nes.htm,439
Batman Returns,2,PAXELAIE,Start with 9 Batarangs,Official Code - gg_nes.htm,440
Batman Returns,3,YLOALEAX,Start with full energy,Official Code - gg_nes.htm,441
Batman Returns,4,APOALEAZ,Start with less energy,Official Code - gg_nes.htm,442
Batman Returns,5,AAVASZZA,Don't lose energy from spin attack,Official Code - gg_nes.htm,443
Batman Returns,6,GZEGLVSE,Almost infinite lives and energy,Official Code - gg_nes.htm,444
Batman Returns,7,AUSAPPAP,Lots more energy from small hearts,Official Code - gg_nes.htm,445
Batman Returns,8,YAKZTIZE,Power punch,Official Code - gg_nes.htm,446
Batman Returns,9,YAKXLIIE,Power slide attack,Official Code - gg_nes.htm,447
Batman Returns,10,ZPKXZIIE,Power jump kick,Official Code - gg_nes.htm,448
Batman: Return of the Joker,1,SZXZONSE,Protection from enemy bullets,Official Code - gg_nes.htm,423
Batman: Return of the Joker,2,SZSZKXSE,Protection from collisions,Official Code - gg_nes.htm,424
Batman: Return of the Joker,3,SXSATXSE,"Protection from ""electric grids""",Official Code - gg_nes.htm,425
Batman: Return of the Joker,4,AEXILGZA,Start with 1 life,Official Code - gg_nes.htm,426
Batman: Return of the Joker,5,GVXILGZA,Start with 100 lives,Official Code - gg_nes.htm,427
Batman: Return of the Joker,6,GAVXVLZA,Each Backpack Energy Capsule counts as two,Official Code - gg_nes.htm,428
Batman: Return of the Joker,7,AAVXVLZE,Each Backpack Energy Capsule counts as four,Official Code - gg_nes.htm,429
Batman: Return of the Joker,8,AAKOPIZA,Invincibility lasts until next stage,Official Code - gg_nes.htm,430
Batman: Return of the Joker,9,GEOSPKVN,Start with 7 Backpack Energy Capsules instead of none,Official Code - gg_nes.htm,431
Batman: Return of the Joker,10,GEOSTKTA,Start game with 3 life increments instead of 8,Official Code - gg_nes.htm,432
Batman: Return of the Joker,11,GASOTOTA,Continue game with 3 life increments instead of 8,Official Code - gg_nes.htm,433
Batman: Return of the Joker,12,SZXSZSVK,Infinite lives,Official Code - gg_nes.htm,434
Batman: Return of the Joker,13,GXEUIOSE,Don't get stunned when hit,Official Code - gg_nes.htm,435
Batman: Return of the Joker,14,AEUUAPGA + GXKLAOKE,Stand your ground!,Official Code - gg_nes.htm,436
Batman: Return of the Joker,,"IMPORTANT: WITH CODE 15, YOU MAY GET STUCK OR DIE IF YOU KNOCK BACK INTO A WALL",,Official Code - gg_nes.htm,437
Batman: Return of the Joker,15,VNULTONN + PEUUGPAA,INTENSE knock-back when hit!,Official Code - gg_nes.htm,438
Battle of Olympus,1,AAUGPAAO,Start with less stamina,Official Code - gg_nes.htm,449
Battle of Olympus,2,AZUGPAAP,Start with more stamina,Official Code - gg_nes.htm,450
Battle of Olympus,3,PAUGYAAA + GZUKGASA + GZUKTASA,Start with Staff of Fennel,Official Code - gg_nes.htm,451
Battle of Olympus,4,ZAUGYAAA + GZUKGASA + GZUKTASA,Start with Sword,Official Code - gg_nes.htm,452
Battle of Olympus,5,LAUGYAAA + GZUKGASA + GZUKTASA,Start with Divine Sword,Official Code - gg_nes.htm,453
Battle of Olympus,6,AAEGOZZA,Start with Sandals of Hermes,Official Code - gg_nes.htm,454
Battleship,1,PEUAUGIA,1 round per level,Official Code - gg_nes.htm,455
Battleship,2,LEUAUGIA,3 rounds per level,Official Code - gg_nes.htm,456
Battleship,3,PASAKGAA + VASEOGSA + VASASGSA,Start on level 2,Official Code - gg_nes.htm,457
Battleship,4,ZASAKGAA + VASEOGSA + VASASGSA,Start on level 3,Official Code - gg_nes.htm,458
Battleship,5,LASAKGAA + VASEOGSA + VASASGSA,Start on level 4,Official Code - gg_nes.htm,459
Battleship,6,GASAKGAA + VASEOGSA + VASASGSA,Start on level 5,Official Code - gg_nes.htm,460
Battleship,7,IASAKGAA + VASEOGSA + VASASGSA,Start on level 6,Official Code - gg_nes.htm,461
Battleship,8,TASAKGAA + VASEOGSA + VASASGSA,Start on level 7,Official Code - gg_nes.htm,462
Battleship,9,YASAKGAA + VASEOGSA + VASASGSA,Start on level 8,Official Code - gg_nes.htm,463
Battleship,10,SZUAOSOU,Each ship can take only 1 hit,Official Code - gg_nes.htm,464
Battleship,11,SAXAOISP,You have only RIM-66 missiles,Official Code - gg_nes.htm,465
Battletank,1,SLXTEEVS,Infinite ammo!,Official Code - gg_nes.htm,466
Battletank,2,TOVZIAZL,Start with half 150mm ammo,Official Code - gg_nes.htm,467
Battletank,3,LVVZIAZL,Start with double 150mm ammo,Official Code - gg_nes.htm,468
Battletank,4,ZUVXTAPA,Start with more wire guided shells,Official Code - gg_nes.htm,469
Battletank,5,LVVXTAPA,Start with max wire guided shells,Official Code - gg_nes.htm,470
Battletank,6,ZUNXAAPA,Start with more smoke shells,Official Code - gg_nes.htm,471
Battletank,7,LVNXAAPA,Start with max smoke shells,Official Code - gg_nes.htm,472
Battletank,8,LGEZPPVO,Start with less 50mm shells,Official Code - gg_nes.htm,473
Battletank,9,NYEZPPVO,Start with max 50mm shells,Official Code - gg_nes.htm,474
Battletank,10,GTEZIOEG,Start with less 50mm ammo after mission 5,Official Code - gg_nes.htm,475
Battletank,11,NYEZIOEK,Start with max 50mm ammo after mission 5,Official Code - gg_nes.htm,476
Battletank,12,SXOPAAVT + SXSLNPSA,Take infinite hits,Official Code - gg_nes.htm,477
Battletoads,1,PENVZILA,1 life,Official Code - gg_nes.htm,478
Battletoads,2,TENVZILA,6 lives,Official Code - gg_nes.htm,479
Battletoads,3,PENVZILE,9 lives,Official Code - gg_nes.htm,480
Battletoads,4,GXXZZLVI,Infinite lives,Official Code - gg_nes.htm,481
Battletoads,5,GXEILUSO,Enemies easier to kill,Official Code - gg_nes.htm,482
Battletoads,6,EYSAUVEI,Mega-jumping,Official Code - gg_nes.htm,483
Battletoads,7,AEUZITPA,Super fast punching,Official Code - gg_nes.htm,484
