Game,#,Key in…,Effect…,Code Source,Original Order
Air Buster, 24,ALKT-AA66+R0SA-A6Y6,Don't lose shot power when shot down-player 1,The Big Book of Game Genie Codes,257
Air Buster, 25,ALVA-AA5C+R0SA-A6Y6,Don't lose shot power when shot down-player 2,The Big Book of Game Genie Codes,258
Air Buster, 26,A4KT-AA7A+R0SA-A6Y6,Don't lose battle gear when shot down-player 1,The Big Book of Game Genie Codes,259
Air Buster, 27,A4VA-AA5G+R0SA-A6Y6,Don't lose battle gear when shot down-player 2,The Big Book of Game Genie Codes,260
Air Buster, 28,BLKT-AA66+R0SA-A6Y6,Don't lose battle gear or shot power when shot down-player 1,The Big Book of Game Genie Codes,261
Air Buster, 29,BLVA-AA5C+R0SA-A6Y6,Don't lose battle gear or shot power when shot down-player 2,The Big Book of Game Genie Codes,262
Aladdin,   1,GEAB-0AC0,Start with 1 life,The Big Book of Game Genie Codes,263
Aladdin,   2,G6AB-0AC0,Start with 7 lives,The Big Book of Game Genie Codes,264
Aladdin,   3,HEAB-0AC0,Start with 9 lives,The Big Book of Game Genie Codes,265
Aladdin,   4,RGJB-Y6Z8,Infinite lives,The Big Book of Game Genie Codes,266
Aladdin,   5,ATFB-0A26,Infinite continues,The Big Book of Game Genie Codes,267
Aladdin,   6,ATCB-0A24,Invincible,The Big Book of Game Genie Codes,268
Aladdin,   7,AGXB-YAE2,Start with 1 health unit instead of 8,The Big Book of Game Genie Codes,269
Aladdin,   8,ALXB-YAE2,Start with 2 health units instead of 8,The Big Book of Game Genie Codes,270
Aladdin,   9,AWXB-YAE2,Start with 4 health units instead of 8,The Big Book of Game Genie Codes,271
Aladdin, 10,BWXB-YAE2,Start with 12 health units instead of 8,The Big Book of Game Genie Codes,272
Aladdin, 11,CCXB-YAE2,Start with 16 health units instead of 8,The Big Book of Game Genie Codes,273
Aladdin, 12,ECXB-YAE2,Start with 32 health units instead of 8,The Big Book of Game Genie Codes,274
Aladdin, 13,D51V-YA32,Genie hearts do not increase health,The Big Book of Game Genie Codes,275
Aladdin, 14,CM1V-YA32,Genie hearts restore health to maximum,The Big Book of Game Genie Codes,276
Aladdin, 15,ATBV-0A5L,Infinite apples,The Big Book of Game Genie Codes,277
Aladdin, 16,GCXB-ZAM8,Start with 0 apples,The Big Book of Game Genie Codes,278
Aladdin, 17,G0XB-ZAM8,Start with 5 apples,The Big Book of Game Genie Codes,279
Aladdin, 18,GCXB-ZEM8,Start with 20 apples,The Big Book of Game Genie Codes,280
Aladdin, 19,GCXB-ZLM8,Start with 50 apples,The Big Book of Game Genie Codes,281
Aladdin, 20,HGXB-ZWM8,Start with 99 apples,The Big Book of Game Genie Codes,282
Aladdin, 21,ATBV-0A4A,Each apple found worth 0 apples,The Big Book of Game Genie Codes,283
Aladdin, 22,6ABV-094E,Each apple found worth 10 apples,The Big Book of Game Genie Codes,284
Aladdin, 23,9TBV-1GMA + RYBV-06XJ,Throwing an apple uses all apples,The Big Book of Game Genie Codes,285
Aladdin, 24,BMYV-YA6G,The apple thief won't steal your apples,The Big Book of Game Genie Codes,286
Aladdin, 25,G0XB-ZAMG,Start with 5 gems,The Big Book of Game Genie Codes,287
Aladdin, 26,GCXB-ZCMG,Start with 10 gems,The Big Book of Game Genie Codes,288
Aladdin, 27,GCXB-ZEMG,Start with 20 gems,The Big Book of Game Genie Codes,289
Aladdin, 28,GCXB-ZLMG,Start with 50 gems,The Big Book of Game Genie Codes,290
Aladdin, 29,HGXB-ZWMG,Start with 99 gems,The Big Book of Game Genie Codes,291
Aladdin, 30,ATBV-0A68,Each gem found worth 0 gems,The Big Book of Game Genie Codes,292
Aladdin, 31,6JBV-097C,Each gem found worth 10 gems,The Big Book of Game Genie Codes,293
Aladdin, 32,GD9B-ZALJ + CM9B-YA5E,Tries are free at peddler's stall,The Big Book of Game Genie Codes,294
Aladdin, 33,GH9B-ZALJ + B59B-YA5E,Tries are 1 gem at peddler's stall,The Big Book of Game Genie Codes,295
Aladdin, 34,GS9B-ZALJ + A59B-YA5E,Tries are 3 gems at peddler's stall,The Big Book of Game Genie Codes,296
Aladdin, 35,GD9B-ZAPC + E59B-YA7W,Wishes are free at peddler's stall,The Big Book of Game Genie Codes,297
Aladdin, 36,GH9B-ZAPC + EM9B-YA7W,Wishes are 1 gem at peddler's stall,The Big Book of Game Genie Codes,298
Aladdin, 37,GS9B-ZAPC + DM9B-YA7W,Wishes are 3 gems at peddler's stall,The Big Book of Game Genie Codes,299
Aladdin, 38,G19B-ZAPC + CM9B-YA7W,Wishes are 5 gems at peddler's stall,The Big Book of Game Genie Codes,300
Aladdin, 39,G99B-ZAPC + BM9B-YA7W,Wishes are 7 gems at peddler's stall,The Big Book of Game Genie Codes,301
Aladdin, 40,AX4B-YA82,Each genie token found worth 0 genie tokens,The Big Book of Game Genie Codes,302
Aladdin, 41,HH4B-ZJ02,Each genie token found worth 2 genie tokens,The Big Book of Game Genie Codes,303
Aladdin, 42,HH4B-ZT02,Each genie token found worth 4 genie tokens,The Big Book of Game Genie Codes,304
Aladdin, 43,HH4B-ZA02,Each genie token found worth 8 genie tokens,The Big Book of Game Genie Codes,305
Aladdin, 44,ATNV-0A68,Genie tokens never decrease in genie bonus round  ,The Big Book of Game Genie Codes,306
Aladdin, 45,ATPB-0A6W,'Lose!' does not count in genie bonus round,The Big Book of Game Genie Codes,307
Aladdin, 46,AWWB-YACN + W4WB-YAWE  ,Start at Sultan's Dungeon,The Big Book of Game Genie Codes,308
Aladdin, 47,A0WB-YACN + XLWB-YAWE,Start at Cave of Wonders,The Big Book of Game Genie Codes,309
Aladdin, 48,A4WB-YACN + X4WB-YAWE,Start at Abu in the Cave,The Big Book of Game Genie Codes,310
Aladdin, 49,A8WB-YACN + YLWB-YAWE,Start at The Escape,The Big Book of Game Genie Codes,311
Aladdin, 50,BCWB-YACN + Y4WB-YAWE,Start at Rug Ride,The Big Book of Game Genie Codes,312
Aladdin, 51,BGWB-YACN + ZLWB-YAWE,Start at Inside the Lamp,The Big Book of Game Genie Codes,313
Aladdin, 52,BLWB-YACN + Z4WB-YAWE,Start at Sultan's Palace,The Big Book of Game Genie Codes,314
Aladdin, 53,BWWB-YACN + 0LWB-YAWE,Start at Jafar's Quarters,The Big Book of Game Genie Codes,315
Aladdin, 54,BRWB-YACN + 04WB-YAWE,Start at Jafar's Palace,The Big Book of Game Genie Codes,316
Alex Kidd in the Enchanted Castle,   1,AFBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 2,The Big Book of Game Genie Codes,317
Alex Kidd in the Enchanted Castle,   2,AKBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 3,The Big Book of Game Genie Codes,318
Alex Kidd in the Enchanted Castle,   3,APBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 4,The Big Book of Game Genie Codes,319
Alex Kidd in the Enchanted Castle,   4,AVBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 5,The Big Book of Game Genie Codes,320
Alex Kidd in the Enchanted Castle,   5,AZBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 6,The Big Book of Game Genie Codes,321
Alex Kidd in the Enchanted Castle,   6,A3BT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 7,The Big Book of Game Genie Codes,322
Alex Kidd in the Enchanted Castle,   7,A7BT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 8,The Big Book of Game Genie Codes,323
Alex Kidd in the Enchanted Castle,   8,BBBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 9,The Big Book of Game Genie Codes,324
Alex Kidd in the Enchanted Castle,   9,BFBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 10,The Big Book of Game Genie Codes,325
Alex Kidd in the Enchanted Castle, 10,BKBT-AACJ + BPBT-B74L + A3BT-AA4N,Start on round 11,The Big Book of Game Genie Codes,326
Alex Kidd in the Enchanted Castle, 11,DKBA-BC1A,Start with 1 life,The Big Book of Game Genie Codes,327
Alex Kidd in the Enchanted Castle, 12,DVBA-BC1A,Start with 2 lives,The Big Book of Game Genie Codes,328
Alex Kidd in the Enchanted Castle, 13,D3BA-BC1A,Start with 3 lives,The Big Book of Game Genie Codes,329
Alex Kidd in the Enchanted Castle, 14,H3BA-AG9A,Start with 4 lives,The Big Book of Game Genie Codes,330
Alex Kidd in the Enchanted Castle, 15,N3BA-A8SA,Start with 6 lives,The Big Book of Game Genie Codes,331
Alex Kidd in the Enchanted Castle, 16,NVBA-A8SA,Start with 8 lives,The Big Book of Game Genie Codes,332
Alex Kidd in the Enchanted Castle, 17,NKBA-A8SA,Start with 10 lives,The Big Book of Game Genie Codes,333
Alex Kidd in the Enchanted Castle, 18,A3ST-B64Y,100 Baums needed to continue game,The Big Book of Game Genie Codes,334
Alex Kidd in the Enchanted Castle, 19,BBST-B64Y 500,Baums needed to continue game,The Big Book of Game Genie Codes,335
Alex Kidd in the Enchanted Castle, 20,GBST-B64Y,3000 Baums needed to continue game,The Big Book of Game Genie Codes,336
Alex Kidd in the Enchanted Castle, 21,ABST-B64Y,Game can always be continued,The Big Book of Game Genie Codes,337
Alex Kidd in the Enchanted Castle, 22,CKST-B64Y,Game can never be continued,The Big Book of Game Genie Codes,338
Alex Kidd in the Enchanted Castle, 23,AWNA-B68E,Gold coin worth 50 Baums instead of 10,The Big Book of Game Genie Codes,339
Alex Kidd in the Enchanted Castle, 24,A4NA-B68E,Gold coin worth 100 Baums,The Big Book of Game Genie Codes,340
Alex Kidd in the Enchanted Castle, 25,B4NA-B68E,Gold coin worth 1000 Baums,The Big Book of Game Genie Codes,341
Alex Kidd in the Enchanted Castle, 26,ACNA-B68E,Gold coin worth nothing,The Big Book of Game Genie Codes,342
Alex Kidd in the Enchanted Castle, 27,ALPT-B662,Bag of gold worth 10 Baums instead of 100,The Big Book of Game Genie Codes,343
Alex Kidd in the Enchanted Castle, 28,BCPT-B662,Bag of gold worth 500 Baums,The Big Book of Game Genie Codes,344
Alex Kidd in the Enchanted Castle, 29,B4PT-B662,Bag of gold worth 1000 Baums,The Big Book of Game Genie Codes,345
Alex Kidd in the Enchanted Castle, 30,ACPT-B662,Bag of gold worth nothing,The Big Book of Game Genie Codes,346
Alex Kidd in the Enchanted Castle, 31,HCRA-BJXA,Doll prize worth 2 extra lives instead of 1,The Big Book of Game Genie Codes,347
Alex Kidd in the Enchanted Castle, 32,HCRA-BNXA,Doll prize worth 3 extra lives,The Big Book of Game Genie Codes,348
Alex Kidd in the Enchanted Castle, 33,ALRA-AA5A,Doll prize worth nothing,The Big Book of Game Genie Codes,349
Alex Kidd in the Enchanted Castle, 34,AKGA-B64A + AMBA-B68L + RFGA-A6V8,All Janken games cost 10 Baums,The Big Book of Game Genie Codes,350
Alex Kidd in the Enchanted Castle, 35,AVGA-B64A + AXBA-B68L + RFGA-A6V8,All Janken games cost 50 Baums,The Big Book of Game Genie Codes,351
Alex Kidd in the Enchanted Castle, 36,A3GA-B64A + A5BA-B68L + RFGA-A6V8,All Janken games cost 100 Baums,The Big Book of Game Genie Codes,352
Alex Kidd in the Enchanted Castle, 37,BBGA-B64A + BDBA-B68L + RFGA-A6V8,All Janken games cost 500 Baums,The Big Book of Game Genie Codes,353
Alex Kidd in the Enchanted Castle, 38,B3GA-B64A + B5BA-B68L + RFGA-A6V8,All Janken games cost 1000 Baums,The Big Book of Game Genie Codes,354
Alex Kidd in the Enchanted Castle, 39,ABGA-B64A + ADBA-B68L + RFGA-A6V8,All Janken games are free,The Big Book of Game Genie Codes,355
Alex Kidd in the Enchanted Castle, 40,RG4A-A610 + HC4T-BAAN + WC4T-AD2R + AR4T-AAAY  ,Alex always wins at Janken,The Big Book of Game Genie Codes,356
Alex Kidd in the Enchanted Castle, 41,9NDA-B93Y,Alex jumps higher,The Big Book of Game Genie Codes,357
Alex Kidd in the Enchanted Castle, 42,9EDA-B93Y,Alex jumps much higher,The Big Book of Game Genie Codes,358
Alien 3,,Codes 1 to 38 work on all difficulty modes.,,The Big Book of Game Genie Codes,359
Alien 3,   1,D2CT-CADY,Game clock runs faster,The Big Book of Game Genie Codes,360
Alien 3,   2,SACT-CADY,Game clock runs slower,The Big Book of Game Genie Codes,361
Alien 3,   3,8ACT-CADY,Game clock runs much slower,The Big Book of Game Genie Codes,362
Alien 3,   4,AACT-CA6J,Game clock frozen (no time limit),The Big Book of Game Genie Codes,363
Alien 3,   5,AJBT-AAEY,Start at stage 2 instead of stage 1,The Big Book of Game Genie Codes,364
Alien 3,   6,ANBT-AAEY,Start at stage 3,The Big Book of Game Genie Codes,365
Alien 3,   7,ATBT-AAEY,Start at guardian level after stage 3,The Big Book of Game Genie Codes,366
Alien 3,   8,AYBT-AAEY,Start at stage 4,The Big Book of Game Genie Codes,367
Alien 3,   9,A2BT-AAEY,Start at stage 5,The Big Book of Game Genie Codes,368
Alien 3, 10,A6BT-AAEY,Start at stage 6,The Big Book of Game Genie Codes,369
Alien 3, 11,BABT-AAEY,Start at guardian level after stage 6,The Big Book of Game Genie Codes,370
Alien 3, 12,BEBT-AAEY,Start at stage 7,The Big Book of Game Genie Codes,371
Alien 3, 13,BJBT-AAEY,Start at stage 8,The Big Book of Game Genie Codes,372
Alien 3, 14,BNBT-AAEY,Start at stage 9,The Big Book of Game Genie Codes,373
Alien 3, 15,BTBT-AAEY,Start at guardian level after stage 9,The Big Book of Game Genie Codes,374
Alien 3, 16,BYBT-AAEY,Start at stage 10,The Big Book of Game Genie Codes,375
Alien 3, 17,B2BT-AAEY,Start at stage 11,The Big Book of Game Genie Codes,376
Alien 3, 18,B6BT-AAEY,Start at stage 12,The Big Book of Game Genie Codes,377
Alien 3, 19,CABT-AAEY,Start at guardian level after stage 12,The Big Book of Game Genie Codes,378
Alien 3, 20,CEBT-AAEY,Start at stage 13,The Big Book of Game Genie Codes,379
Alien 3, 21,CJBT-AAEY,Start at stage 14,The Big Book of Game Genie Codes,380
Alien 3, 22,CNBT-AAEY,Start at stage 15,The Big Book of Game Genie Codes,381
Alien 3, 23,CTBT-AAEY,Start at guardian level after stage 15,The Big Book of Game Genie Codes,382
Alien 3, 24,AJNA-EA3R,Infinite ammo for machine gun,The Big Book of Game Genie Codes,383
Alien 3, 25,AJMA-EA7C,Infinite fuel for flame-thrower,The Big Book of Game Genie Codes,384
Alien 3, 26,AJJT-EA2J,Infinite ammo for grenade launcher,The Big Book of Game Genie Codes,385
Alien 3, 27,AJKA-EA88,Infinite hand grenades,The Big Book of Game Genie Codes,386
Alien 3, 28,M42A-CAG0,Machine gun recharge pick-up reloads to capacity,The Big Book of Game Genie Codes,387
Alien 3, 29,NC2A-CAHY,Flame-thrower recharge pick-up reloads to capacity,The Big Book of Game Genie Codes,388
Alien 3, 30,NL2T-CAAW  ,Grenade launcher recharge pick-up reloads to capacity  ,The Big Book of Game Genie Codes,389
Alien 3, 31,NW2T-CABT,Hand grenade recharge pick-up reloads to capacity,The Big Book of Game Genie Codes,390
Alien 3, 32,RG2T-C6W4,First-aid pick-up restores energy gauge to capacity,The Big Book of Game Genie Codes,391
Alien 3, 33,AMDA-CA4J,Long falls do not reduce energy,The Big Book of Game Genie Codes,392
Alien 3, 34,ADEA-CAGJ,Falls into turbine fans do not reduce energy,The Big Book of Game Genie Codes,393
Alien 3, 35,AJFT-AA66,Never lose radar,The Big Book of Game Genie Codes,394
Alien 3, 36,A2EA-AA8R,Infinite lives,The Big Book of Game Genie Codes,395
Alien 3,,Codes 37 and 38 sometimes enable Ripley to jump through walls and ceilings.,,The Big Book of Game Genie Codes,396
Alien 3,,"Be careful though, because she can get stuck in ceilings or walls or get trapped forever if there's no room on the other side. If this happens, reset!",,The Big Book of Game Genie Codes,397
Alien 3, 37,5DXA-D93N,Ripley jumps higher,The Big Book of Game Genie Codes,398
Alien 3, 38,YDXA-D93N,Ripley jumps much higher,The Big Book of Game Genie Codes,399
Alien 3,,Codes 39 to 42 only work on Hard difficulty mode.,,The Big Book of Game Genie Codes,400
Alien 3, 39,LBRT-JAEJ,Machine gun capacity is 50 instead of 99,The Big Book of Game Genie Codes,401
Alien 3, 40,GBRT-JAEL,Flame-thrower capacity is 30 instead of 99,The Big Book of Game Genie Codes,402
Alien 3, 41,EBRT-JAEN,Grenade launcher capacity is 20 instead of 99,The Big Book of Game Genie Codes,403
Alien 3, 42,GBRT-JAER,Hand grenade capacity is 30 instead of 99,The Big Book of Game Genie Codes,404
Alien Storm,   1,EABT-AA4W,MASTER CODE-MUST BE ENTERED,The Big Book of Game Genie Codes,405
Alien Storm,   2,AB8A-AACW,Special attack uses no energy,The Big Book of Game Genie Codes,406
Alien Storm,   3,AB8A-ANCW,Special attack uses 1/2 as much energy,The Big Book of Game Genie Codes,407
Alien Storm,   4,R1DT-A60R,Normal attacks use no energy,The Big Book of Game Genie Codes,408
Alien Storm,   5,P1DT-BD0R,Normal attacks gain energy instead of losing it,The Big Book of Game Genie Codes,409
Alien Storm,   6,AA4A-BB96,Start with maximum energy,The Big Book of Game Genie Codes,410
Alien Storm,   7,AJ7A-AA3R,Infinite credits,The Big Book of Game Genie Codes,411
Alien Storm,   8,AB9TCTE0  ,Each energy unit is worth 2 times as much,The Big Book of Game Genie Codes,412
Alien Storm,   9,AB9T-DAE0,Each energy unit is worth 4 times as much,The Big Book of Game Genie Codes,413
Alien Storm, 10,AB9T-CAN0,Each energy unit is worth 8 times as much,The Big Book of Game Genie Codes,414
Alien Storm, 11,9WET-BCS4+CWET-B998+ACET-AGH6,Start on Mission 2,The Big Book of Game Genie Codes,415
Alien Storm, 12,9WET-BCS4+CWET-B998+ACET-ANH6  ,Start on Mission 3,The Big Book of Game Genie Codes,416
Alien Storm, 13,9WET-BCS4+CWET-B998+ACET-A2H6,Start on Mission 5,The Big Book of Game Genie Codes,417
Alien Storm, 14,9WET-BCS4+CWET-B998+ACET-A8H6,Start on Mission 6,The Big Book of Game Genie Codes,418
Alien Storm, 15,9WET-BCS4+CWET-B998+ACET-BEH6,Start on Mission 7,The Big Book of Game Genie Codes,419
Alien Storm, 16,9WET-BCS4+CWET-B998+ACET-BLH6,Start on Mission 8,The Big Book of Game Genie Codes,420
Alien Storm, 17,ALXT-AA4Y,Most alien hits do no damage,The Big Book of Game Genie Codes,421
Alien Storm, 18,AJEA-CA7R,Aliens in shooting gallery do no damage,The Big Book of Game Genie Codes,422
Altered Beast,   1,DCXA-AA22,MASTER CODE--MUST BE ENTERED,The Big Book of Game Genie Codes,423
Altered Beast,   2,FT1T-AA5L,Infinite lives,The Big Book of Game Genie Codes,424
Altered Beast,   3,BWXA-ACCT,Start with 1 life,The Big Book of Game Genie Codes,425
Altered Beast,   4,BWXA-ALCT,Start with 5 lives,The Big Book of Game Genie Codes,426
Altered Beast,   5,ATWA-AA8R,Protection against enemy hits,The Big Book of Game Genie Codes,427
Altered Beast,   6,PA5T-BNT2,First spirit ball transforms you into an Altered Beast,The Big Book of Game Genie Codes,428
Altered Beast,   7,AEFA-AABW,Makes Aggar easier to defeat,The Big Book of Game Genie Codes,429
Altered Beast,   8,AA9A-ALN8,Most Altered Beast punches are more powerful against bosses  ,The Big Book of Game Genie Codes,430
Altered Beast,   9,AA9A-ALPG,Most Altered Beast attacks are more powerful against bosses  DOES NOT WORK FOR BEAR  ,The Big Book of Game Genie Codes,431
Altered Beast, 10,HTWT-B6KG,Makes most enemies easier to defeat,The Big Book of Game Genie Codes,432
Altered Beast, 11,A2TA-AAGC,Makes Neff easier to defeat,The Big Book of Game Genie Codes,433
Altered Beast, 12,AYMT-AAHN  ,Makes Crocodile Worm easier to defeat,The Big Book of Game Genie Codes,434
Aquatic Games Starring James Pond,   1,RH9T-R60T,MASTER CODE-MUST BE ENTERED,The Big Book of Game Genie Codes,435
